%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
83.0, -9205.051863795741, -7951.230758575292, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018000000000000002, -0.042, 1.024, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750382995E9, 0.0, 2021-06-13 13:19:10.382
84.0, -9036.720876302825, -7947.766238184719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018000000000000002, -0.042, 1.024, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750383002E9, 0.0, 2021-06-13 13:19:10.383
85.0, -9042.018239738733, -7959.724421468309, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.038, 1.02, 192.0, 0.0, 128.0, 254.0, 208.0, 31.0, 224.0, 0.0, 0.0, 0.0, 1.623604750390979E9, 0.0, 2021-06-13 13:19:10.390
86.0, -9212.986733077376, -7979.773936244719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.038, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750390986E9, 0.0, 2021-06-13 13:19:10.390
87.0, -9229.817596652221, -7965.62528200451, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.038, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750397546E9, 0.0, 2021-06-13 13:19:10.397
88.0, -9063.162989993452, -7933.349363011046, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.038, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750397553E9, 0.0, 2021-06-13 13:19:10.397
89.0, -9024.382713363495, -7949.777895185697, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.038, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750405578E9, 0.0, 2021-06-13 13:19:10.405
90.0, -9188.600979876635, -7997.8341457646075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.038, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750405585E9, 0.0, 2021-06-13 13:19:10.405
91.0, -9246.000259637864, -7978.254017621758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.038, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750413528E9, 0.0, 2021-06-13 13:19:10.413
92.0, -9091.482650218326, -7961.847837191563, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.038, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750413534E9, 0.0, 2021-06-13 13:19:10.413
93.0, -9013.922096958411, -7966.631110504999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.038, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750420627E9, 0.0, 2021-06-13 13:19:10.420
94.0, -9162.00240397482, -7986.077128181116, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, -0.036000000000000004, 1.026, 192.0, 0.0, 112.0, 254.0, 224.0, 32.0, 16.0, 0.0, 0.0, 0.0, 1.623604750427741E9, 0.0, 2021-06-13 13:19:10.427
95.0, -9254.560977764248, -7972.91195069694, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, -0.036000000000000004, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750427745E9, 0.0, 2021-06-13 13:19:10.427
96.0, -9122.61863024457, -7960.350270313057, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, -0.036000000000000004, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750435182E9, 0.0, 2021-06-13 13:19:10.435
97.0, -9006.724835243802, -7943.385296271479, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, -0.036000000000000004, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750435189E9, 0.0, 2021-06-13 13:19:10.435
98.0, -9128.452435547404, -7964.57475001511, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, -0.036000000000000004, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750443354E9, 0.0, 2021-06-13 13:19:10.443
99.0, -9259.858341200155, -7969.62624426201, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, -0.036000000000000004, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750443361E9, 0.0, 2021-06-13 13:19:10.443
100.0, -9158.806104517711, -7962.38427905849, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, -0.036000000000000004, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.62360475044983E9, 0.0, 2021-06-13 13:19:10.449
101.0, -9013.273896369206, -7968.754526228253, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, -0.036000000000000004, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750449837E9, 0.0, 2021-06-13 13:19:10.449
102.0, -9098.65756018848, -7995.3083986411575, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, -0.036000000000000004, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750457913E9, 0.0, 2021-06-13 13:19:10.457
103.0, -9252.437562040992, -8009.993494748294, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, -0.036000000000000004, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.62360475045792E9, 0.0, 2021-06-13 13:19:10.457
104.0, -9192.445479922948, -7975.795325731675, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.042, 1.026, 192.0, 0.0, 128.0, 254.0, 176.0, 32.0, 16.0, 0.0, 0.0, 0.0, 1.62360475046595E9, 0.0, 2021-06-13 13:19:10.465
105.0, -9030.440036110884, -7962.071354636116, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.042, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750465958E9, 0.0, 2021-06-13 13:19:10.465
106.0, -9077.401051211484, -7967.10049713856, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.042, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750473079E9, 0.0, 2021-06-13 13:19:10.473
107.0, -9256.617338254135, -7982.456145579356, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.042, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750473086E9, 0.0, 2021-06-13 13:19:10.473
108.0, -9243.16158809204, -7970.296796595669, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.042, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750479452E9, 0.0, 2021-06-13 13:19:10.479
109.0, -9069.309719718662, -7957.064563878127, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.042, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750487499E9, 0.0, 2021-06-13 13:19:10.487
110.0, -9073.221274998341, -7958.137447611982, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.042, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750487506E9, 0.0, 2021-06-13 13:19:10.487
111.0, -9254.963309164443, -7969.827409962108, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.042, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750495531E9, 0.0, 2021-06-13 13:19:10.495
112.0, -9283.998225211886, -7979.036328677694, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.042, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750495535E9, 0.0, 2021-06-13 13:19:10.495
113.0, -9116.784824941735, -7986.658273536954, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.042, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750502648E9, 0.0, 2021-06-13 13:19:10.502
114.0, -9076.015243055253, -7963.568921514621, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.04, 1.026, 192.0, 0.0, 128.0, 254.0, 192.0, 32.0, 16.0, 0.0, 0.0, 0.0, 1.623604750502655E9, 0.0, 2021-06-13 13:19:10.502
115.0, -9260.64065225609, -7963.211293603336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.04, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750510183E9, 0.0, 2021-06-13 13:19:10.510
116.0, -9341.375153228659, -7951.543682997666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.04, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.62360475051021E9, 0.0, 2021-06-13 13:19:10.510
117.0, -9172.351261657628, -7962.451334291856, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.04, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750518092E9, 0.0, 2021-06-13 13:19:10.518
118.0, -9051.294213687685, -7982.411442090445, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.04, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750518097E9, 0.0, 2021-06-13 13:19:10.518
119.0, -9175.05582273672, -7981.3385583565905, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.04, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750526157E9, 0.0, 2021-06-13 13:19:10.526
120.0, -9287.954483980475, -7997.141241686492, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.04, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750526179E9, 0.0, 2021-06-13 13:19:10.526
121.0, -9160.974223729876, -7979.237494377791, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.04, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750532841E9, 0.0, 2021-06-13 13:19:10.532
122.0, -9035.223309424318, -7964.753563970753, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.04, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750532848E9, 0.0, 2021-06-13 13:19:10.532
123.0, -9153.441685848438, -7979.550418800166, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.04, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750539813E9, 0.0, 2021-06-13 13:19:10.539
124.0, -9299.376225397138, -7983.752546757763, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.04, 1.026, 192.0, 0.0, 160.0, 254.0, 192.0, 32.0, 16.0, 0.0, 0.0, 0.0, 1.623604750539819E9, 0.0, 2021-06-13 13:19:10.539
125.0, -9212.91967784401, -7957.601005745055, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.04, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750547842E9, 0.0, 2021-06-13 13:19:10.547
126.0, -9047.516768874737, -7959.43384879039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.04, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750555776E9, 0.0, 2021-06-13 13:19:10.555
127.0, -9105.676007947446, -7977.941093199384, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.04, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750555782E9, 0.0, 2021-06-13 13:19:10.555
128.0, -9254.762143464344, -7988.960503215851, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.04, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750562343E9, 0.0, 2021-06-13 13:19:10.562
129.0, -9204.671884140002, -7994.0790526961155, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.04, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750562349E9, 0.0, 2021-06-13 13:19:10.562
130.0, -9036.363248391539, -7991.91093348395, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.04, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750570375E9, 0.0, 2021-06-13 13:19:10.570
131.0, -9065.80049583918, -7992.9614654733505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.04, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750570383E9, 0.0, 2021-06-13 13:19:10.570
132.0, -9235.584346721691, -7979.595122289076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.04, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750578401E9, 0.0, 2021-06-13 13:19:10.578
133.0, -9230.286983285783, -7958.807999945641, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.04, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750578407E9, 0.0, 2021-06-13 13:19:10.578
134.0, -9065.26405397225, -7944.18995907187, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.034, 1.028, 192.0, 0.0, 160.0, 254.0, 240.0, 32.0, 32.0, 0.0, 0.0, 0.0, 1.623604750586508E9, 0.0, 2021-06-13 13:19:10.586
135.0, -9052.210635210353, -7944.100552094049, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.034, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750586514E9, 0.0, 2021-06-13 13:19:10.586
136.0, -9220.720436658912, -7984.132526413504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.034, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750593553E9, 0.0, 2021-06-13 13:19:10.593
137.0, -9257.377297565616, -7984.959540958351, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.034, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750593558E9, 0.0, 2021-06-13 13:19:10.593
138.0, -9096.042406087208, -7982.143221156982, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.034, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750600987E9, 0.0, 2021-06-13 13:19:10.600
139.0, -9038.397257136972, -7979.058680422149, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.034, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750600993E9, 0.0, 2021-06-13 13:19:10.600
140.0, -9200.000369548843, -7974.834200720096, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.034, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750608195E9, 0.0, 2021-06-13 13:19:10.608
141.0, -9279.237303642905, -7987.798212504174, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.034, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750614743E9, 0.0, 2021-06-13 13:19:10.614
142.0, -9134.9567931839, -7986.792384003686, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.034, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.62360475061475E9, 0.0, 2021-06-13 13:19:10.614
143.0, -9035.513882102237, -7962.049002891661, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.034, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750622703E9, 0.0, 2021-06-13 13:19:10.622
144.0, -9176.329872170672, -7982.76907000173, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, -0.026000000000000002, 1.028, 192.0, 0.0, 112.0, 255.0, 48.0, 32.0, 32.0, 0.0, 0.0, 0.0, 1.623604750622708E9, 0.0, 2021-06-13 13:19:10.622
145.0, -9311.982609269931, -7998.504698098266, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, -0.026000000000000002, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750630629E9, 0.0, 2021-06-13 13:19:10.630
146.0, -9243.92154740352, -7975.81767747613, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, -0.026000000000000002, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750630636E9, 0.0, 2021-06-13 13:19:10.630
147.0, -9145.976203200365, -7956.952805155851, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, -0.026000000000000002, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.62360475063795E9, 0.0, 2021-06-13 13:19:10.637
148.0, -9325.460711176482, -7972.017880918727, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, -0.026000000000000002, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750637977E9, 0.0, 2021-06-13 13:19:10.637
149.0, -9610.601915192832, -7982.366738601535, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, -0.026000000000000002, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750645292E9, 0.0, 2021-06-13 13:19:10.645
150.0, -9695.15856446726, -7970.944997184873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, -0.026000000000000002, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750645299E9, 0.0, 2021-06-13 13:19:10.645
151.0, -9764.896007167818, -7953.376526043002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, -0.026000000000000002, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750653227E9, 0.0, 2021-06-13 13:19:10.653
152.0, -10156.096238624601, -7976.15295364296, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, -0.026000000000000002, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750653262E9, 0.0, 2021-06-13 13:19:10.653
153.0, -10554.404324818173, -8013.256849438769, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, -0.026000000000000002, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750661281E9, 0.0, 2021-06-13 13:19:10.661
154.0, -10573.291548882908, -7990.2569043942585, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.03, 1.032, 192.0, 0.0, 160.0, 255.0, 16.0, 32.0, 64.0, 0.0, 0.0, 0.0, 1.623604750661288E9, 0.0, 2021-06-13 13:19:10.661
155.0, -10233.12035001759, -7961.356098813546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.03, 1.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750667539E9, 0.0, 2021-06-13 13:19:10.667
156.0, -10035.016838910204, -7967.458125049845, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.03, 1.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750674977E9, 0.0, 2021-06-13 13:19:10.674
157.0, -9882.175610324814, -7980.310378111646, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.03, 1.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750674984E9, 0.0, 2021-06-13 13:19:10.674
158.0, -9517.752768725488, -7979.215142633337, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.03, 1.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750682958E9, 0.0, 2021-06-13 13:19:10.682
159.0, -9203.800166106244, -7971.459087307345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.03, 1.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750682965E9, 0.0, 2021-06-13 13:19:10.682
160.0, -9158.00144171732, -7976.599988532065, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.03, 1.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.62360475069096E9, 0.0, 2021-06-13 13:19:10.690
161.0, -9368.890150653142, -7978.633997277499, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.03, 1.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750690967E9, 0.0, 2021-06-13 13:19:10.690
162.0, -9433.86667178472, -7977.449354821367, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.03, 1.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750697609E9, 0.0, 2021-06-13 13:19:10.697
163.0, -9279.93020772102, -7969.827409962108, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.03, 1.03, 192.0, 0.0, 160.0, 255.0, 16.0, 32.0, 48.0, 0.0, 0.0, 0.0, 1.623604750697617E9, 0.0, 2021-06-13 13:19:10.697
164.0, -9203.084910283675, -7955.410534788434, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.03, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750705621E9, 0.0, 2021-06-13 13:19:10.705
165.0, -9343.90090035211, -7973.940130941884, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.03, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750705645E9, 0.0, 2021-06-13 13:19:10.705
166.0, -9422.6237443237, -7990.882753239007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.03, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.62360475071365E9, 0.0, 2021-06-13 13:19:10.713
167.0, -9281.114850177151, -7992.693244539887, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.03, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750713678E9, 0.0, 2021-06-13 13:19:10.713
168.0, -9171.300729668228, -7961.400802302457, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.03, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750720634E9, 0.0, 2021-06-13 13:19:10.720
169.0, -9292.782460782822, -7986.2112386478475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.03, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750720641E9, 0.0, 2021-06-13 13:19:10.720
170.0, -9411.470223840503, -7987.261770637247, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.03, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750727111E9, 0.0, 2021-06-13 13:19:10.727
171.0, -9304.65123708859, -7977.806982732652, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.03, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750735381E9, 0.0, 2021-06-13 13:19:10.735
172.0, -9167.09860171063, -7978.701052510864, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.03, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604750735387E9, 0.0, 2021-06-13 13:19:10.735
173.0, -9260.193617366984, -7969.022747161716, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.03, 1.028, 192.0, 0.0, 128.0, 255.0, 16.0, 32.0, 32.0, 0.0, 0.0, 0.0, 1.6236047507433E9, 0.0, 2021-06-13 13:19:10.743
