ECG,foot GSR,HR,marker,RESP
-0.113,1.84,82.99170082991701,16.64,11.84
-0.115,1.842,82.99170082991701,16.64,11.756
0.476,1.842,82.99170082991701,16.64,11.724
-0.283,1.843,82.99170082991701,16.64,11.702
-0.027,1.847,82.99170082991701,16.64,11.692
0.121,1.862,78.99210078992101,16.64,11.68
0.453,1.88,78.99210078992101,16.64,11.678
0.2,1.884,78.99210078992101,16.64,11.702
-0.109,1.884,78.99210078992101,16.64,11.656
-0.107,1.884,78.99210078992101,16.64,11.644
-0.129,1.884,78.99210078992101,16.64,11.582
-0.145,1.884,78.99210078992101,16.64,11.538
-0.144,1.884,78.99210078992101,16.64,11.538
-0.134,1.883,78.99210078992101,16.64,11.548
0.422,1.883,78.99210078992101,16.64,11.54
-0.335,1.883,78.99210078992101,16.64,11.548
-0.102,1.882,78.99210078992101,16.64,11.594
0.013,1.882,74.99250074992501,16.64,11.648
0.323,1.882,74.99250074992501,16.64,11.712
0.249,1.882,74.99250074992501,16.64,11.812
-0.172,1.882,74.99250074992501,16.64,11.884
-0.189,1.882,74.99250074992501,16.64,12.028
-0.217,1.882,74.99250074992501,16.64,12.098
-0.233,1.882,74.99250074992501,16.64,12.156
-0.22,1.882,74.99250074992501,16.64,12.208
-0.24,1.882,74.99250074992501,16.64,12.258
0.288,1.882,74.99250074992501,16.64,12.32
-0.299,1.882,74.99250074992501,16.64,12.4
-0.111,1.884,74.99250074992501,16.64,12.482
0.081,1.884,79.99200079992,16.64,12.566
0.392,1.884,79.99200079992,16.64,12.64
-0.007,1.884,79.99200079992,16.64,12.694
-0.177,1.884,79.99200079992,16.64,12.746
-0.187,1.884,79.99200079992,16.64,12.74
-0.202,1.885,79.99200079992,16.64,12.69
-0.186,1.887,79.99200079992,16.64,12.604
-0.17,1.887,79.99200079992,16.64,12.518
0.452,1.887,79.99200079992,16.64,12.424
-0.364,1.887,79.99200079992,16.64,12.336
-0.085,1.887,79.99200079992,16.64,12.27
0.052,1.887,80.991900809919,16.63,12.222
0.381,1.887,80.991900809919,16.64,12.156
0.219,1.887,80.991900809919,16.64,12.13
-0.126,1.887,80.991900809919,16.64,12.074
-0.118,1.887,80.991900809919,16.64,12.026
-0.139,1.887,80.991900809919,16.64,11.934
-0.138,1.887,80.991900809919,16.64,11.842
-0.119,1.887,80.991900809919,16.64,11.8
-0.125,1.887,80.991900809919,16.64,11.746
0.428,1.887,80.991900809919,16.64,11.724
-0.248,1.887,80.991900809919,16.63,11.712
-0.028,1.887,80.991900809919,16.63,11.704
0.137,1.887,77.99220077992202,16.64,11.738
0.471,1.887,77.99220077992202,16.64,11.742
0.138,1.885,77.99220077992202,16.64,11.716
-0.105,1.884,77.99220077992202,16.64,11.672
-0.093,1.884,77.99220077992202,16.64,11.646
-0.119,1.885,77.99220077992202,16.64,11.602
-0.129,1.884,77.99220077992202,16.64,11.554
-0.139,1.884,77.99220077992202,16.63,11.562
-0.131,1.884,77.99220077992202,16.63,11.55
-0.147,1.884,77.99220077992202,16.63,11.554
0.36,1.884,77.99220077992202,16.63,11.604
-0.23,1.884,77.99220077992202,16.63,11.678
-0.053,1.884,77.99220077992202,16.63,11.746
0.127,1.883,71.99280071992801,16.64,11.86
0.457,1.882,71.99280071992801,16.63,11.936
0.08,1.882,71.99280071992801,16.63,12.006
-0.139,1.882,71.99280071992801,16.63,12.108
-0.145,1.882,71.99280071992801,16.63,12.168
-0.174,1.882,71.99280071992801,16.63,12.222
-0.187,1.882,71.99280071992801,16.63,12.286
-0.166,1.882,71.99280071992801,16.63,12.336
-0.194,1.88,71.99280071992801,16.63,12.396
0.271,1.879,71.99280071992801,16.63,12.442
-0.175,1.882,71.99280071992801,16.64,12.486
-0.047,1.882,71.99280071992801,16.64,12.556
0.193,1.882,78.99210078992101,16.64,12.61
0.428,1.879,78.99210078992101,16.64,12.67
-0.036,1.879,78.99210078992101,16.63,12.78
-0.127,1.879,78.99210078992101,16.63,12.798
-0.138,1.879,78.99210078992101,16.63,12.728
-0.142,1.879,78.99210078992101,16.63,12.656
-0.122,1.879,78.99210078992101,16.63,12.516
-0.11,1.877,78.99210078992101,16.63,12.41
0.47,1.877,78.99210078992101,16.63,12.316
-0.236,1.877,78.99210078992101,16.64,12.25
-0.002,1.877,78.99210078992101,16.63,12.174
0.163,1.877,78.99210078992101,16.63,12.066
0.501,1.877,78.99210078992101,16.63,11.972
0.145,1.877,78.99210078992101,16.63,11.872
-0.084,1.877,80.991900809919,16.63,11.822
-0.068,1.877,80.991900809919,16.63,11.772
-0.087,1.877,80.991900809919,16.63,11.69
-0.091,1.875,80.991900809919,16.62,11.646
-0.082,1.875,80.991900809919,16.62,11.626
-0.07,1.875,80.991900809919,16.62,11.598
0.535,1.877,80.991900809919,16.62,11.592
-0.272,1.877,80.991900809919,16.63,11.574
0.0,1.877,80.991900809919,16.63,11.586
0.127,1.877,80.991900809919,16.62,11.574
0.448,1.874,80.991900809919,16.62,11.57
0.303,1.877,80.991900809919,16.62,11.542
-0.063,1.874,75.99240075992401,16.62,11.548
-0.075,1.874,75.99240075992401,16.62,11.58
-0.102,1.875,75.99240075992401,16.62,11.552
-0.126,1.874,75.99240075992401,16.62,11.518
-0.136,1.874,75.99240075992401,16.62,11.51
-0.14,1.874,75.99240075992401,16.62,11.54
-0.129,1.874,75.99240075992401,16.62,11.612
0.447,1.874,75.99240075992401,16.62,11.694
-0.34,1.874,75.99240075992401,16.62,11.762
-0.087,1.874,75.99240075992401,16.62,11.834
0.041,1.874,69.99300069993001,16.62,11.906
0.348,1.874,69.99300069993001,16.62,12.0
0.274,1.874,69.99300069993001,16.62,12.106
-0.13,1.874,69.99300069993001,16.62,12.204
-0.158,1.874,69.99300069993001,16.62,12.258
-0.188,1.874,69.99300069993001,16.62,12.312
-0.203,1.874,69.99300069993001,16.62,12.342
-0.196,1.874,69.99300069993001,16.62,12.388
-0.188,1.875,69.99300069993001,16.62,12.462
0.422,1.877,69.99300069993001,16.62,12.524
-0.374,1.877,69.99300069993001,16.62,12.582
-0.094,1.877,69.99300069993001,16.62,12.638
0.052,1.878,77.99220077992202,16.62,12.66
0.384,1.879,77.99220077992202,16.62,12.66
0.186,1.879,77.99220077992202,16.62,12.664
-0.128,1.882,77.99220077992202,16.62,12.65
-0.131,1.882,77.99220077992202,16.62,12.618
-0.151,1.883,77.99220077992202,16.62,12.526
-0.153,1.884,77.99220077992202,16.62,12.426
-0.142,1.884,77.99220077992202,16.62,12.324
-0.113,1.887,77.99220077992202,16.62,12.262
0.192,1.887,77.99220077992202,16.62,12.196
0.014,1.888,77.99220077992202,16.62,12.138
-0.054,1.889,77.99220077992202,16.62,12.062
0.055,1.889,77.99220077992202,16.62,12.006
0.348,1.89,77.99220077992202,16.62,11.952
0.405,1.892,77.99220077992202,16.62,11.918
-0.062,1.892,77.99220077992202,16.62,11.932
-0.093,1.894,74.99250074992501,16.62,11.884
-0.098,1.895,74.99250074992501,16.62,11.816
-0.116,1.897,74.99250074992501,16.62,11.744
-0.116,1.897,74.99250074992501,16.62,11.7
-0.113,1.897,74.99250074992501,16.62,11.67
-0.112,1.897,74.99250074992501,16.62,11.638
-0.079,1.897,74.99250074992501,16.62,11.622
-0.083,1.899,74.99250074992501,16.62,11.624
0.328,1.899,74.99250074992501,16.62,11.636
-0.057,1.899,74.99250074992501,16.62,11.644
0.036,1.899,74.99250074992501,16.62,11.596
0.252,1.899,74.99250074992501,16.62,11.588
0.504,1.9,74.99250074992501,16.62,11.612
0.024,1.902,74.99250074992501,16.62,11.66
-0.098,1.902,64.993500649935,16.62,11.662
-0.104,1.902,64.993500649935,16.62,11.652
-0.14,1.903,64.993500649935,16.62,11.618
-0.147,1.904,64.993500649935,16.62,11.638
-0.143,1.904,64.993500649935,16.62,11.684
-0.159,1.904,64.993500649935,16.62,11.726
-0.155,1.904,64.993500649935,16.62,11.812
-0.134,1.907,64.993500649935,16.62,11.87
-0.16,1.907,64.993500649935,16.62,11.912
0.324,1.907,64.993500649935,16.62,11.998
-0.155,1.908,64.993500649935,16.62,12.09
-0.023,1.909,64.993500649935,16.62,12.166
0.177,1.909,60.993900609939004,16.62,12.24
0.474,1.909,60.993900609939004,16.62,12.318
0.059,1.912,60.993900609939004,16.62,12.358
-0.139,1.912,60.993900609939004,16.62,12.398
-0.155,1.912,60.993900609939004,16.62,12.462
-0.17,1.913,60.993900609939004,16.62,12.446
-0.178,1.914,60.993900609939004,16.62,12.482
-0.172,1.914,60.993900609939004,16.62,12.52
-0.15,1.915,60.993900609939004,16.6,12.61
-0.13,1.914,60.993900609939004,16.6,12.612
0.491,1.915,60.993900609939004,16.62,12.658
-0.302,1.915,60.993900609939004,16.62,12.66
-0.019,1.917,60.993900609939004,16.62,12.62
0.128,1.917,69.99300069993001,16.62,12.55
0.475,1.917,69.99300069993001,16.62,12.498
0.275,1.915,69.99300069993001,16.62,12.434
-0.072,1.914,69.99300069993001,16.62,12.378
-0.08,1.914,69.99300069993001,16.62,12.332
-0.103,1.914,69.99300069993001,16.62,12.228
-0.109,1.914,69.99300069993001,16.62,12.138
-0.107,1.914,69.99300069993001,16.62,12.09
-0.107,1.914,69.99300069993001,16.62,12.038
-0.084,1.914,69.99300069993001,16.62,12.026
-0.08,1.913,69.99300069993001,16.62,11.978
0.458,1.913,69.99300069993001,16.62,11.952
-0.157,1.914,69.99300069993001,16.62,11.898
0.031,1.912,69.99300069993001,16.62,11.862
0.2,1.912,69.99300069993001,16.62,11.82
0.551,1.912,69.99300069993001,16.62,11.788
0.19,1.912,69.99300069993001,16.6,11.79
-0.048,1.912,96.99030096990302,16.62,11.754
-0.048,1.912,96.99030096990302,16.6,11.734
-0.067,1.91,96.99030096990302,16.6,11.662
-0.079,1.909,96.99030096990302,16.62,11.624
-0.085,1.909,96.99030096990302,16.6,11.544
-0.084,1.909,96.99030096990302,16.6,11.528
-0.094,1.909,96.99030096990302,16.6,11.52
-0.077,1.909,96.99030096990302,16.6,11.544
0.08,1.908,96.99030096990302,16.6,11.58
0.144,1.907,96.99030096990302,16.6,11.578
-0.065,1.907,96.99030096990302,16.6,11.636
0.035,1.907,96.99030096990302,16.6,11.702
0.297,1.907,96.99030096990302,16.62,11.772
0.484,1.907,96.99030096990302,16.6,11.848
-0.036,1.904,96.99030096990302,16.62,11.934
-0.127,1.904,96.99030096990302,16.62,12.016
-0.143,1.904,96.99030096990302,16.6,12.08
-0.169,1.904,96.99030096990302,16.62,12.144
-0.176,1.904,96.99030096990302,16.6,12.224
-0.168,1.904,96.99030096990302,16.62,12.294
-0.164,1.904,96.99030096990302,16.62,12.372
0.427,1.904,96.99030096990302,16.6,12.462
-0.327,1.904,96.99030096990302,16.6,12.536
-0.07,1.904,96.99030096990302,16.62,12.6
0.109,1.904,73.992600739926,16.6,12.662
0.475,1.904,73.992600739926,16.6,12.73
0.179,1.904,73.992600739926,16.6,12.778
-0.111,1.904,73.992600739926,16.62,12.8
-0.114,1.904,73.992600739926,16.62,12.76
-0.134,1.904,73.992600739926,16.62,12.682
-0.13,1.904,73.992600739926,16.6,12.582
-0.105,1.904,73.992600739926,16.62,12.478
0.299,1.904,73.992600739926,16.62,12.398
-0.084,1.907,73.992600739926,16.6,12.326
-0.037,1.907,73.992600739926,16.6,12.252
0.078,1.908,80.991900809919,16.6,12.182
0.399,1.909,80.991900809919,16.6,12.142
0.397,1.91,80.991900809919,16.62,12.086
-0.051,1.912,80.991900809919,16.62,12.032
-0.073,1.913,80.991900809919,16.62,11.988
-0.074,1.914,80.991900809919,16.6,11.916
-0.087,1.915,80.991900809919,16.6,11.828
-0.08,1.917,80.991900809919,16.6,11.796
-0.066,1.917,80.991900809919,16.6,11.774
0.333,1.918,80.991900809919,16.6,11.76
-0.064,1.919,80.991900809919,16.6,11.708
-0.012,1.919,80.991900809919,16.6,11.66
0.098,1.922,80.991900809919,16.6,11.626
0.404,1.922,80.991900809919,16.6,11.594
0.418,1.922,80.991900809919,16.6,11.59
-0.04,1.923,80.991900809919,16.6,11.53
-0.06,1.924,76.992300769923,16.6,11.53
-0.089,1.924,76.992300769923,16.6,11.508
-0.115,1.924,76.992300769923,16.6,11.466
-0.124,1.925,76.992300769923,16.6,11.446
-0.118,1.927,76.992300769923,16.6,11.43
-0.134,1.927,76.992300769923,16.6,11.482
0.388,1.928,76.992300769923,16.6,11.574
-0.243,1.929,76.992300769923,16.6,11.668
-0.051,1.93,76.992300769923,16.6,11.802
0.123,1.932,73.992600739926,16.6,11.912
0.47,1.934,73.992600739926,16.6,12.008
0.06,1.935,73.992600739926,16.6,12.086
-0.155,1.938,73.992600739926,16.6,12.19
-0.162,1.94,73.992600739926,16.6,12.26
-0.195,1.944,73.992600739926,16.6,12.312
-0.205,1.947,73.992600739926,16.6,12.38
-0.182,1.949,73.992600739926,16.6,12.512
-0.203,1.951,73.992600739926,16.6,12.572
0.268,1.954,73.992600739926,16.6,12.658
-0.165,1.957,73.992600739926,16.6,12.72
-0.03,1.961,73.992600739926,16.6,12.77
0.215,1.965,78.99210078992101,16.6,12.776
0.448,1.967,78.99210078992101,16.6,12.746
-0.027,1.971,78.99210078992101,16.6,12.698
-0.11,1.972,78.99210078992101,16.6,12.646
-0.117,1.976,78.99210078992101,16.6,12.52
-0.137,1.979,78.99210078992101,16.6,12.414
-0.133,1.979,78.99210078992101,16.6,12.282
-0.114,1.979,78.99210078992101,16.6,12.196
-0.115,1.981,78.99210078992101,16.6,12.11
0.465,1.981,78.99210078992101,16.6,12.086
-0.214,1.982,78.99210078992101,16.6,12.022
-0.014,1.984,78.99210078992101,16.6,11.94
0.161,1.984,74.99250074992501,16.59,11.908
0.512,1.986,74.99250074992501,16.59,11.882
0.133,1.986,74.99250074992501,16.6,11.836
-0.1,1.986,74.99250074992501,16.6,11.842
-0.083,1.986,74.99250074992501,16.6,11.792
-0.106,1.989,74.99250074992501,16.6,11.724
-0.116,1.989,74.99250074992501,16.59,11.678
-0.117,1.989,74.99250074992501,16.6,11.64
-0.113,1.989,74.99250074992501,16.6,11.594
-0.115,1.989,74.99250074992501,16.6,11.6
-0.091,1.99,74.99250074992501,16.6,11.586
0.305,1.991,74.99250074992501,16.6,11.554
-0.108,1.991,74.99250074992501,16.6,11.552
-0.069,1.991,74.99250074992501,16.6,11.554
0.029,1.991,63.993600639936005,16.6,11.566
0.32,1.991,63.993600639936005,16.59,11.592
0.39,1.991,63.993600639936005,16.59,11.662
-0.103,1.991,63.993600639936005,16.6,11.744
-0.151,1.991,63.993600639936005,16.6,11.832
-0.164,1.991,63.993600639936005,16.6,11.89
-0.193,1.991,63.993600639936005,16.6,11.974
-0.2,1.991,63.993600639936005,16.6,12.054
-0.203,1.991,63.993600639936005,16.59,12.154
-0.199,1.991,63.993600639936005,16.59,12.236
-0.176,1.991,63.993600639936005,16.59,12.306
-0.176,1.991,63.993600639936005,16.59,12.394
0.248,1.991,63.993600639936005,16.59,12.476
-0.164,1.992,63.993600639936005,16.59,12.546
-0.043,1.995,63.993600639936005,16.59,12.634
0.198,1.999,64.993500649935,16.6,12.664
0.468,1.999,64.993500649935,16.6,12.752
-0.01,2.0,64.993500649935,16.6,12.778
-0.119,2.001,64.993500649935,16.6,12.8
-0.133,2.001,64.993500649935,16.59,12.728
-0.149,2.001,64.993500649935,16.6,12.636
-0.141,2.001,64.993500649935,16.59,12.526
-0.134,2.001,64.993500649935,16.6,12.438
-0.111,2.002,64.993500649935,16.6,12.37
-0.118,2.004,64.993500649935,16.6,12.262
0.427,2.004,64.993500649935,16.6,12.178
-0.149,2.004,64.993500649935,16.6,12.098
0.013,2.004,64.993500649935,16.6,12.042
0.199,2.005,69.99300069993001,16.59,11.992
0.533,2.007,69.99300069993001,16.6,11.934
0.109,2.009,69.99300069993001,16.6,11.87
-0.098,2.011,69.99300069993001,16.6,11.82
-0.083,2.011,69.99300069993001,16.6,11.728
-0.112,2.012,69.99300069993001,16.6,11.742
-0.12,2.011,69.99300069993001,16.6,11.726
-0.116,2.012,69.99300069993001,16.59,11.66
-0.111,2.014,69.99300069993001,16.6,11.676
-0.108,2.014,69.99300069993001,16.59,11.674
-0.091,2.014,69.99300069993001,16.59,11.646
-0.111,2.014,69.99300069993001,16.59,11.59
0.369,2.014,69.99300069993001,16.59,11.596
-0.099,2.014,69.99300069993001,16.59,11.576
0.01,2.014,69.99300069993001,16.59,11.584
0.196,2.014,61.99380061993801,16.59,11.548
0.507,2.014,61.99380061993801,16.59,11.51
0.075,2.014,61.99380061993801,16.59,11.59
-0.12,2.014,61.99380061993801,16.59,11.7
-0.131,2.015,61.99380061993801,16.59,11.636
-0.167,2.016,61.99380061993801,16.59,11.594
-0.182,2.016,61.99380061993801,16.59,11.65
-0.189,2.016,61.99380061993801,16.59,11.724
-0.195,2.016,61.99380061993801,16.59,11.796
-0.184,2.016,61.99380061993801,16.59,11.874
-0.213,2.019,61.99380061993801,16.59,11.936
0.302,2.019,61.99380061993801,16.58,12.022
-0.238,2.019,61.99380061993801,16.59,12.128
-0.087,2.019,61.99380061993801,16.58,12.184
0.106,2.019,65.99340065993401,16.58,12.316
0.442,2.019,65.99340065993401,16.59,12.416
0.015,2.021,65.99340065993401,16.59,12.522
-0.185,2.021,65.99340065993401,16.59,12.682
-0.204,2.021,65.99340065993401,16.59,12.796
-0.224,2.021,65.99340065993401,16.59,12.844
-0.22,2.021,65.99340065993401,16.59,12.86
-0.191,2.021,65.99340065993401,16.59,12.896
-0.189,2.021,65.99340065993401,16.59,12.95
0.375,2.024,65.99340065993401,16.59,12.962
-0.254,2.024,65.99340065993401,16.59,12.884
-0.047,2.024,65.99340065993401,16.6,12.806
0.144,2.024,75.99240075992401,16.59,12.686
0.481,2.024,75.99240075992401,16.59,12.572
0.084,2.024,75.99240075992401,16.59,12.464
-0.111,2.024,75.99240075992401,16.59,12.384
-0.12,2.024,75.99240075992401,16.59,12.248
-0.142,2.024,75.99240075992401,16.59,12.146
-0.143,2.024,75.99240075992401,16.59,12.042
-0.143,2.024,75.99240075992401,16.59,11.964
-0.117,2.024,75.99240075992401,16.59,11.924
-0.136,2.024,75.99240075992401,16.59,11.888
0.324,2.025,75.99240075992401,16.58,11.828
-0.09,2.026,75.99240075992401,16.58,11.778
0.003,2.026,75.99240075992401,16.59,11.8
0.235,2.026,71.99280071992801,16.59,11.788
0.497,2.026,71.99280071992801,16.58,11.758
0.009,2.026,71.99280071992801,16.59,11.762
-0.105,2.026,71.99280071992801,16.59,11.778
-0.102,2.026,71.99280071992801,16.59,11.724
-0.122,2.026,71.99280071992801,16.59,11.662
-0.125,2.026,71.99280071992801,16.59,11.636
-0.116,2.029,71.99280071992801,16.59,11.596
-0.125,2.026,71.99280071992801,16.59,11.606
-0.092,2.029,71.99280071992801,16.59,11.606
0.362,2.029,71.99280071992801,16.59,11.628
-0.18,2.029,71.99280071992801,16.59,11.566
-0.057,2.031,71.99280071992801,16.59,11.512
0.067,2.031,67.993200679932,16.58,11.508
0.355,2.031,67.993200679932,16.58,11.608
0.407,2.034,67.993200679932,16.59,11.66
-0.068,2.034,67.993200679932,16.59,11.698
-0.095,2.036,67.993200679932,16.59,11.718
-0.104,2.038,67.993200679932,16.59,11.634
-0.121,2.039,67.993200679932,16.59,11.588
-0.128,2.042,67.993200679932,16.58,11.594
-0.117,2.044,67.993200679932,16.58,11.586
-0.112,2.044,67.993200679932,16.58,11.586
0.485,2.047,67.993200679932,16.58,11.58
-0.335,2.048,67.993200679932,16.58,11.59
-0.069,2.051,67.993200679932,16.58,11.606
0.06,2.053,71.99280071992801,16.58,11.71
0.398,2.053,71.99280071992801,16.58,11.81
0.288,2.056,71.99280071992801,16.59,11.9
-0.128,2.057,71.99280071992801,16.59,12.026
-0.166,2.058,71.99280071992801,16.59,12.164
-0.178,2.059,71.99280071992801,16.59,12.23
-0.192,2.061,71.99280071992801,16.59,12.318
-0.171,2.062,71.99280071992801,16.59,12.39
0.367,2.063,71.99280071992801,16.58,12.476
-0.323,2.066,71.99280071992801,16.58,12.542
-0.095,2.066,71.99280071992801,16.59,12.586
0.037,2.067,82.99170082991701,16.59,12.644
0.36,2.068,82.99170082991701,16.59,12.654
0.265,2.068,82.99170082991701,16.58,12.61
-0.106,2.068,82.99170082991701,16.58,12.5
-0.121,2.069,82.99170082991701,16.58,12.386
-0.14,2.071,82.99170082991701,16.58,12.262
-0.146,2.071,82.99170082991701,16.59,12.168
-0.114,2.071,82.99170082991701,16.58,12.136
-0.15,2.071,82.99170082991701,16.58,12.058
0.351,2.072,82.99170082991701,16.58,12.026
-0.104,2.073,82.99170082991701,16.58,11.99
0.01,2.073,82.99170082991701,16.58,11.938
0.237,2.073,80.991900809919,16.58,11.888
0.498,2.073,80.991900809919,16.58,11.856
0.02,2.073,80.991900809919,16.58,11.786
-0.091,2.073,80.991900809919,16.58,11.778
-0.086,2.073,80.991900809919,16.58,11.714
-0.108,2.073,80.991900809919,16.58,11.668
-0.112,2.073,80.991900809919,16.58,11.616
-0.108,2.073,80.991900809919,16.58,11.598
-0.08,2.073,80.991900809919,16.58,11.562
0.282,2.073,80.991900809919,16.58,11.562
-0.089,2.073,80.991900809919,16.58,11.542
-0.052,2.076,80.991900809919,16.58,11.532
0.049,2.076,71.99280071992801,16.58,11.544
0.333,2.076,71.99280071992801,16.58,11.534
0.379,2.076,71.99280071992801,16.58,11.568
-0.082,2.076,71.99280071992801,16.58,11.604
-0.126,2.076,71.99280071992801,16.58,11.668
-0.147,2.076,71.99280071992801,16.58,11.732
-0.165,2.076,71.99280071992801,16.58,11.786
-0.177,2.076,71.99280071992801,16.58,11.838
-0.156,2.076,71.99280071992801,16.58,11.912
-0.194,2.076,71.99280071992801,16.58,12.014
0.307,2.076,71.99280071992801,16.58,12.124
-0.219,2.076,71.99280071992801,16.58,12.202
-0.065,2.076,71.99280071992801,16.58,12.29
0.135,2.076,74.99250074992501,16.58,12.376
0.43,2.077,74.99250074992501,16.58,12.454
-0.003,2.078,74.99250074992501,16.58,12.514
-0.157,2.078,74.99250074992501,16.58,12.584
-0.172,2.078,74.99250074992501,16.58,12.612
-0.185,2.078,74.99250074992501,16.58,12.648
-0.17,2.081,74.99250074992501,16.58,12.67
-0.151,2.081,74.99250074992501,16.58,12.692
0.466,2.082,74.99250074992501,16.58,12.636
-0.341,2.081,74.99250074992501,16.58,12.59
-0.062,2.083,74.99250074992501,16.58,12.518
0.076,2.083,80.991900809919,16.58,12.466
0.403,2.083,80.991900809919,16.58,12.368
0.229,2.083,80.991900809919,16.58,12.272
-0.108,2.086,80.991900809919,16.58,12.168
-0.11,2.086,80.991900809919,16.58,12.1
-0.126,2.086,80.991900809919,16.58,11.98
-0.137,2.086,80.991900809919,16.58,11.888
-0.133,2.088,80.991900809919,16.58,11.806
-0.127,2.088,80.991900809919,16.58,11.776
-0.105,2.088,80.991900809919,16.58,11.744
-0.133,2.088,80.991900809919,16.58,11.724
0.349,2.088,80.991900809919,16.58,11.738
-0.097,2.088,80.991900809919,16.58,11.712
0.01,2.088,80.991900809919,16.58,11.708
0.222,2.088,67.993200679932,16.58,11.716
0.504,2.091,67.993200679932,16.58,11.68
0.051,2.089,67.993200679932,16.58,11.638
-0.095,2.091,67.993200679932,16.58,11.634
-0.099,2.091,67.993200679932,16.58,11.594
-0.128,2.091,67.993200679932,16.58,11.574
-0.136,2.091,67.993200679932,16.58,11.524
-0.141,2.092,67.993200679932,16.58,11.536
-0.14,2.093,67.993200679932,16.58,11.512
-0.144,2.093,67.993200679932,16.58,11.528
-0.157,2.093,67.993200679932,16.58,11.526
